,ëäêÏ,êVäÉ,êVí√,í√êÏ,í∑â™,îêçË,è¨èo,çÇìc,à¿íÀ,è\ì˙í¨,î\ê∂,í√ìÏ,ìíëÚ,éÁñÂ,ä÷éR,â∫ä÷,í©ì˙,ãõí√,ïöñÿ,ïxéR,ìvîg,ïXå©,íñíJ,éÏèF,ó÷ìá,éµîˆ,ã‡ëÚ,â¡âÍêõíJ,îíéRâÕì‡,ïüà‰,ëÂñÏ,ç°èØ,ì÷âÍ,è¨ïl,ã„ì™ó≥,ïêê∂
20191114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191115,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191116,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191117,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191118,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191119,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191120,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191121,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191122,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191123,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191124,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191125,0,0,0,0,0,0,1,0,0,1,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20191126,0,0,0,0,0,0,1,0,0,1,0,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
20191127,0,0,0,0,0,0,1,0,0,1,0,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
20191128,0,0,0,0,0,0,1,1,0,2,0,2,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
20191129,0,0,0,1,0,0,1,1,1,2,0,2,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0
20191130,0,0,0,1,0,0,1,1,1,2,0,3,2,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0
20191201,0,0,0,1,1,0,1,1,1,2,1,3,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0
20191202,0,0,0,1,1,0,1,1,1,2,1,3,2,3,3,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0
20191203,0,0,0,1,1,0,2,1,1,3,1,4,3,4,3,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0
20191204,0,0,0,1,1,0,2,1,1,3,1,4,3,4,3,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0
20191205,0,0,0,1,1,0,2,1,2,3,1,5,3,4,4,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,3,0
20191206,0,0,0,2,1,1,2,1,2,4,1,5,4,5,4,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,0,0,3,0
20191207,0,0,1,2,1,1,2,1,2,4,1,6,4,5,5,1,1,1,1,1,1,1,2,1,0,0,1,1,2,1,2,1,0,0,3,0
20191208,0,1,1,2,1,1,3,2,3,4,1,6,4,5,5,2,1,1,1,1,1,1,2,1,0,0,1,1,2,1,2,2,1,0,3,1
20191209,0,1,1,2,2,1,3,2,3,5,2,7,5,6,5,2,1,1,1,1,1,1,2,1,1,0,1,1,2,1,2,2,1,0,4,1
20191210,0,1,1,2,2,1,3,2,3,5,2,8,5,6,6,2,1,1,1,1,1,1,2,1,1,0,1,2,2,1,2,2,1,0,4,1
20191211,0,1,1,3,2,1,4,2,4,5,2,8,6,7,6,2,1,1,1,1,1,1,3,1,1,1,1,2,2,1,2,2,1,0,4,1
20191212,1,1,1,3,3,1,4,2,4,6,2,9,6,7,7,3,1,2,1,2,2,1,3,1,1,1,1,2,3,1,3,2,1,0,5,1
20191213,1,1,1,3,3,1,5,3,4,6,2,9,6,8,7,3,1,2,2,2,2,1,3,1,1,1,1,2,3,1,3,2,1,0,5,1
20191214,1,1,2,3,3,1,5,3,5,7,3,9,7,8,8,3,1,2,2,2,2,1,3,1,1,1,1,2,3,1,3,3,1,1,5,1
20191215,1,1,2,4,3,2,5,3,5,7,3,9,7,9,8,3,1,2,2,2,2,1,4,1,1,1,1,3,3,1,3,3,1,1,6,1
20191216,1,1,2,4,4,2,6,3,5,7,3,10,7,9,8,3,1,2,2,2,2,1,4,1,1,1,1,3,3,2,3,3,1,1,6,1
20191217,1,1,2,4,4,2,6,3,6,8,3,10,7,9,8,4,2,2,2,2,2,1,4,2,1,1,1,3,4,2,3,3,1,1,6,1
20191218,1,1,2,4,4,2,6,4,6,8,3,10,8,9,9,4,2,2,2,2,2,1,4,2,1,1,1,3,4,2,4,3,1,1,6,1
20191219,1,1,2,5,4,2,7,4,6,8,3,10,8,10,9,4,2,2,2,2,3,1,5,2,1,1,2,3,4,2,4,3,1,1,6,2
20191220,1,1,2,5,4,2,7,4,6,8,3,10,8,10,9,4,2,2,2,3,3,2,5,2,1,1,2,3,4,2,4,3,1,1,6,2
20191221,1,1,2,5,4,2,7,4,6,9,4,10,8,10,9,4,2,2,2,3,3,2,5,2,1,1,2,3,4,2,4,3,1,1,7,2
20191222,1,1,2,5,4,2,7,4,6,9,4,10,9,10,9,4,2,2,2,3,3,2,5,2,1,1,2,3,4,2,4,4,1,1,7,2
20191223,1,1,2,5,4,2,7,4,7,9,4,10,9,10,9,4,2,2,3,3,3,2,6,2,1,1,2,3,4,2,4,4,1,1,7,2
20191224,1,1,2,5,4,2,8,4,7,9,4,11,9,10,10,4,2,3,3,3,3,2,6,2,1,1,2,3,4,2,4,4,1,1,7,2
20191225,1,1,2,5,4,2,8,4,7,9,4,11,10,11,10,5,2,3,3,3,3,2,6,2,1,1,2,3,4,2,4,4,1,1,7,2
20191226,1,1,2,5,4,2,8,4,7,10,4,11,10,11,10,5,2,3,3,3,3,2,6,2,1,1,2,3,4,2,4,4,1,1,7,2
20191227,1,1,2,6,4,2,8,5,7,10,4,12,10,11,10,5,2,3,3,3,3,2,7,2,1,2,2,4,5,2,4,4,1,1,7,2
20191228,1,1,2,6,4,2,8,5,7,10,4,12,11,11,11,5,2,3,3,3,3,2,7,2,1,2,2,4,5,2,4,4,2,1,7,2
20191229,1,2,3,6,4,2,9,5,8,10,4,13,11,12,11,5,2,3,3,3,4,2,7,2,1,2,2,4,5,2,5,4,2,1,8,2
20191230,1,2,3,6,5,3,9,5,8,11,4,13,11,12,11,6,2,3,3,3,4,2,7,2,2,2,2,4,5,2,5,4,2,1,8,2
20191231,1,2,3,6,5,3,9,5,8,11,5,13,12,12,12,6,2,3,3,3,4,2,8,2,2,2,2,4,6,2,5,5,2,1,8,2
20200101,1,2,3,7,5,3,10,5,9,11,5,14,12,13,12,6,2,4,3,4,4,2,8,2,2,2,2,5,6,3,5,5,2,1,8,3
20200102,1,2,3,7,5,3,10,6,9,11,5,14,12,13,12,6,3,4,4,4,4,2,8,2,2,2,2,5,6,3,5,5,2,1,8,3
20200103,1,2,3,7,6,3,10,6,9,12,5,14,12,13,12,6,3,4,4,4,5,3,8,3,2,2,3,5,6,3,5,5,2,1,9,3
20200104,1,2,3,7,6,3,11,6,9,12,6,14,12,14,13,7,3,4,4,4,5,3,8,3,2,2,3,5,7,3,6,5,2,2,9,3
20200105,1,2,4,8,6,4,11,6,10,12,6,14,13,14,13,7,3,4,4,4,5,3,9,3,2,2,3,6,7,3,6,5,2,2,9,3
20200106,1,2,4,8,6,4,11,6,10,12,6,14,13,14,13,7,3,5,4,4,5,3,9,3,2,2,3,6,7,3,6,6,2,2,9,3
20200107,1,2,4,8,7,4,11,7,10,13,6,14,13,14,13,7,4,5,4,5,5,3,9,3,2,2,3,6,7,4,6,6,3,2,9,3
20200108,1,2,4,8,7,4,12,7,10,13,7,14,13,14,13,7,4,5,5,5,5,3,9,3,2,2,3,6,7,4,6,6,3,2,10,3
20200109,1,3,4,8,7,4,12,7,11,13,7,14,13,14,13,7,4,5,5,5,5,3,9,3,2,2,3,6,7,4,6,6,3,2,10,3
20200110,1,3,4,9,7,5,12,7,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,3,2,3,3,6,7,4,6,6,3,2,10,3
20200111,1,3,4,9,7,5,12,7,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,3,2,3,4,6,7,4,6,6,3,2,10,4
20200112,1,3,4,9,7,5,12,7,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,4,2,3,4,6,7,4,6,6,3,2,10,4
20200113,1,3,4,9,7,5,12,8,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,4,2,3,4,6,7,4,6,7,3,2,10,4
20200114,2,3,4,9,8,5,12,8,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,4,2,3,4,6,7,4,6,7,3,2,10,4
20200115,2,3,4,9,8,5,12,8,11,13,7,14,13,14,13,7,4,5,5,5,6,3,9,4,3,3,4,6,7,4,6,7,3,2,10,4
20200116,2,3,4,9,8,5,12,8,11,13,8,14,13,14,13,7,4,5,5,5,6,3,9,4,3,3,4,7,7,4,6,7,3,2,10,4
20200117,2,3,4,9,8,5,12,8,12,13,8,14,13,14,13,7,4,5,5,5,6,4,9,4,3,3,4,7,7,4,6,7,3,2,10,4
20200118,2,3,4,9,8,5,13,8,12,13,8,14,13,14,13,8,4,6,5,5,6,4,9,4,3,3,4,7,8,4,7,7,3,3,10,4
20200119,2,3,4,9,8,5,13,8,12,13,8,14,13,14,14,8,4,6,5,5,6,4,9,4,3,3,4,7,8,4,7,7,3,3,10,4
20200120,2,3,4,9,8,5,13,8,12,14,8,14,13,14,14,8,4,6,5,5,6,4,9,4,3,3,4,7,8,4,7,7,3,3,10,4
20200121,2,3,5,9,8,5,13,9,13,14,9,14,13,15,14,8,5,6,5,5,6,4,9,4,3,3,4,7,8,4,7,7,3,3,10,4
20200122,2,3,5,10,9,6,13,9,13,14,9,14,13,15,14,8,5,6,5,5,7,4,9,4,3,3,4,8,8,4,7,7,3,3,10,4
20200123,2,3,5,10,9,6,13,9,13,14,9,15,13,15,14,9,5,7,5,6,7,4,10,4,3,3,5,8,9,4,7,7,3,3,10,4
20200124,2,4,5,10,9,6,13,9,13,14,9,15,14,15,14,9,5,7,5,6,7,4,10,4,3,3,5,8,9,5,7,8,3,3,10,4
20200125,2,4,5,10,9,6,14,10,13,14,10,15,14,15,15,9,5,7,5,6,7,4,10,4,3,3,5,8,9,5,7,8,3,3,10,4
20200126,2,4,5,10,9,6,14,10,14,15,10,15,14,16,15,9,5,7,5,6,7,5,10,4,3,4,5,8,9,5,8,8,3,4,10,5
20200127,2,4,5,10,9,6,14,10,14,15,10,16,14,16,15,9,5,7,5,6,7,5,10,4,3,4,5,8,9,5,8,8,4,4,11,5
20200128,2,4,5,10,9,6,14,10,14,15,10,16,14,16,15,9,5,7,5,6,7,5,10,4,3,4,5,8,9,5,8,8,4,4,11,5
20200129,2,4,5,10,9,6,14,10,14,15,10,16,14,16,15,9,5,7,5,6,7,5,10,4,3,4,5,8,9,5,8,8,4,4,11,5
20200130,2,4,5,10,9,6,14,10,13,14,10,16,14,15,15,9,5,7,5,6,7,5,10,4,3,3,5,8,9,5,8,8,4,4,11,5
20200131,2,4,5,10,9,6,13,10,13,14,9,16,14,15,15,9,5,7,5,6,7,5,10,4,3,3,5,8,9,4,7,8,3,4,10,5
20200201,2,4,5,10,9,6,13,9,13,14,9,15,14,15,15,9,5,7,5,6,7,5,10,4,3,3,4,8,9,4,7,8,3,4,10,5
20200202,2,4,5,10,9,6,13,9,13,14,9,15,14,15,14,9,5,7,5,6,7,4,10,4,3,3,4,8,8,4,7,7,3,4,10,5
20200203,2,4,5,10,9,6,13,9,13,13,9,15,14,15,14,9,5,7,5,6,7,4,10,4,3,3,4,8,8,4,7,7,3,4,10,5
20200204,2,3,5,9,9,6,13,9,12,13,9,14,13,14,14,9,5,6,5,6,7,4,10,4,3,3,4,8,8,4,7,7,3,3,10,4
20200205,2,3,5,9,8,6,12,8,12,13,9,14,13,14,14,8,5,6,5,5,6,4,10,4,3,3,4,8,8,4,7,7,3,3,10,4
20200206,2,3,5,9,8,6,12,8,12,13,8,13,13,14,13,8,4,6,5,5,6,4,10,4,3,3,4,7,7,4,7,7,3,3,10,4
20200207,2,3,5,9,8,6,12,8,11,12,8,13,13,14,13,8,4,6,4,5,6,4,9,4,3,3,4,7,7,4,6,7,3,3,10,4
20200208,2,3,4,9,8,6,12,8,11,12,8,13,12,13,13,8,4,5,4,5,6,3,9,4,3,3,4,7,7,4,6,6,3,3,10,4
20200209,2,3,4,8,8,6,12,8,11,12,8,12,12,13,13,8,4,5,4,5,6,3,9,4,3,3,4,7,7,3,6,6,3,3,10,4
20200210,2,3,4,8,7,5,12,7,11,12,8,12,12,13,13,8,4,5,4,5,5,3,9,4,3,3,4,7,7,3,6,6,2,3,9,4
20200211,2,3,4,8,7,5,12,7,11,12,8,12,12,13,12,8,4,5,4,4,5,3,8,4,3,3,4,7,6,3,6,6,2,3,9,3
20200212,2,3,4,8,7,5,11,7,10,11,8,12,12,13,12,7,4,5,4,4,5,3,8,3,3,3,3,6,6,3,5,6,2,3,9,3
20200213,2,3,4,8,7,5,11,7,10,11,8,12,12,12,12,7,4,5,4,4,5,3,8,3,2,2,3,6,6,3,5,6,2,3,9,3
20200214,2,3,4,8,7,5,11,7,10,11,7,12,12,12,12,7,3,5,4,4,5,2,8,3,2,2,3,6,6,3,5,6,2,3,9,3
20200215,2,2,4,8,7,5,11,7,10,11,7,12,12,12,12,7,3,5,4,4,5,2,8,3,2,2,3,6,6,3,5,6,2,3,9,3
20200216,2,2,4,8,7,5,11,7,10,11,7,12,12,12,12,7,3,5,3,4,5,2,8,3,2,2,3,6,6,3,5,6,2,3,9,3
20200217,2,2,4,7,6,5,11,6,10,11,7,11,11,12,11,7,3,5,3,4,5,2,8,3,2,2,3,6,6,3,5,6,2,2,9,3
20200218,1,2,3,7,6,5,11,6,9,10,7,11,11,11,11,7,3,5,3,4,5,2,8,3,2,2,3,6,6,3,5,6,2,2,8,3
20200219,1,2,3,7,6,4,10,6,9,10,7,11,11,11,11,6,3,4,3,4,5,2,8,3,2,2,3,6,6,3,5,6,2,2,8,3
20200220,1,2,3,7,6,4,10,6,9,10,7,11,11,11,10,6,3,4,3,4,4,2,8,3,2,2,3,6,6,3,5,6,2,2,8,3
20200221,1,2,3,7,6,4,10,6,9,10,7,10,10,11,10,6,3,4,3,4,4,2,7,3,2,2,3,6,6,3,5,5,2,2,8,3
20200222,1,2,3,7,6,4,10,6,9,10,6,10,10,11,10,6,3,4,3,4,4,2,7,3,2,2,3,5,6,3,5,5,2,2,8,3
20200223,1,2,3,7,6,4,10,5,8,10,6,10,10,11,10,6,3,4,3,4,4,2,7,3,2,2,3,5,5,3,5,5,2,2,8,2
20200224,1,2,3,7,6,4,9,5,8,9,6,9,9,10,9,6,3,4,3,4,4,2,7,2,2,2,3,5,5,3,5,5,2,2,8,2
20200225,1,2,3,7,6,3,9,5,8,9,6,9,9,10,9,6,3,4,3,3,4,2,7,2,2,2,3,5,5,2,5,5,2,2,8,2
20200226,1,2,3,6,5,3,9,5,8,9,6,9,9,10,9,5,2,4,3,3,4,1,7,2,2,2,2,5,5,2,5,5,2,2,8,2
20200227,1,2,3,6,5,3,9,5,8,9,6,9,9,10,9,5,2,3,3,3,4,1,6,2,2,1,2,5,5,2,5,5,2,2,7,2
20200228,1,2,3,6,5,3,9,5,8,9,6,9,9,10,9,5,2,3,2,3,3,1,6,2,2,1,2,5,5,2,4,5,2,1,7,2
20200229,1,2,3,6,5,3,9,5,8,9,6,9,9,10,9,5,2,3,2,3,3,1,6,2,2,1,2,5,5,2,4,5,2,1,7,2
20200301,1,2,3,6,5,3,8,5,8,9,5,8,8,10,9,5,2,3,2,3,3,1,6,2,2,1,2,5,5,2,4,4,2,1,7,1
20200302,1,2,3,6,5,3,8,5,8,9,5,8,8,10,8,5,2,3,2,3,3,1,6,2,1,1,2,5,5,2,4,4,2,1,7,1
20200303,1,2,2,6,5,3,8,5,8,8,5,8,8,9,8,5,2,3,2,3,3,1,6,2,1,1,2,4,5,2,4,4,2,1,7,1
20200304,1,1,2,6,5,3,8,5,8,8,5,8,8,9,8,5,2,3,2,3,3,1,5,2,1,1,2,4,4,2,4,4,1,1,7,1
20200305,1,1,2,6,5,3,8,5,8,8,5,8,8,9,8,5,2,3,2,2,3,1,5,2,1,1,2,4,4,2,3,4,1,1,7,1
20200306,1,1,2,6,5,3,7,5,7,8,5,8,8,9,8,4,2,2,2,2,2,1,5,2,1,1,2,4,4,2,3,3,1,1,6,1
20200307,1,1,2,6,5,3,7,5,7,8,5,8,8,9,8,4,2,2,2,2,2,1,5,2,1,1,2,4,4,2,3,3,1,1,6,1
20200308,1,1,2,6,5,2,7,4,7,8,5,8,7,9,7,4,1,2,2,2,2,1,5,1,1,1,2,4,4,2,3,3,1,1,6,1
20200309,1,1,2,5,4,2,7,4,7,7,4,8,7,8,7,4,1,2,1,2,2,1,5,1,1,1,2,3,4,1,3,3,1,1,6,1
20200310,1,1,2,5,4,2,6,4,7,7,4,8,7,8,7,4,1,2,1,2,2,1,4,1,1,1,1,3,3,1,3,2,1,1,6,1
20200311,1,1,2,5,4,2,6,4,6,7,4,7,7,8,7,4,1,2,1,2,2,1,4,1,1,1,1,3,3,1,2,2,1,1,6,1
20200312,0,1,1,5,3,2,6,4,6,7,3,7,7,8,6,3,1,2,1,1,1,1,4,1,1,1,1,3,3,1,2,2,1,1,6,1
20200313,0,1,1,4,3,2,5,3,6,6,3,7,6,7,6,3,1,1,1,1,1,1,4,1,1,1,1,2,3,1,2,2,1,0,6,1
20200314,0,1,1,4,3,1,5,3,5,6,3,7,6,7,6,3,1,1,1,1,1,0,4,1,1,1,1,2,3,1,2,2,1,0,5,1
20200315,0,0,1,4,3,1,5,3,5,6,3,6,6,7,6,3,1,1,1,1,1,0,3,1,0,1,1,2,2,1,2,1,1,0,5,1
20200316,0,0,1,4,2,1,5,2,5,5,2,6,6,6,5,2,1,1,1,1,1,0,3,1,0,0,1,1,2,1,1,1,0,0,5,0
20200317,0,0,1,3,2,1,4,2,4,5,2,6,5,6,5,2,0,1,1,1,1,0,3,1,0,0,1,1,2,1,1,1,0,0,5,0
20200318,0,0,1,3,2,1,4,2,4,5,2,6,5,6,5,2,0,1,0,1,1,0,3,1,0,0,0,1,2,0,1,1,0,0,5,0
20200319,0,0,1,3,2,1,4,2,4,5,2,6,5,6,5,2,0,1,0,1,1,0,2,0,0,0,0,1,2,0,1,1,0,0,5,0
20200320,0,0,1,3,2,1,4,2,4,5,1,6,5,6,5,2,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,1,0,0,5,0
20200321,0,0,1,3,1,1,4,2,4,4,1,6,5,5,5,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,4,0
20200322,0,0,0,2,1,0,4,1,4,4,1,6,5,5,5,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,4,0
20200323,0,0,0,2,1,0,4,1,4,4,1,6,4,5,4,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,4,0
20200324,0,0,0,2,1,0,4,1,4,4,1,6,4,5,4,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,4,0
20200325,0,0,0,2,1,0,4,1,4,4,1,6,4,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,0
20200326,0,0,0,2,1,0,4,1,3,4,1,6,4,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,4,0
20200327,0,0,0,2,1,0,3,1,3,4,1,5,4,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,4,0
20200328,0,0,0,2,1,0,3,1,3,4,1,5,4,5,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0
20200329,0,0,0,2,1,0,3,1,3,4,1,5,4,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
20200330,0,0,0,2,1,0,3,1,3,4,1,5,4,5,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
20200331,0,0,0,2,1,0,3,1,3,3,1,5,3,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0
